date,cash,position_value,nav
2023-09-19,34562.6803,108971.3448,143534.0252
2023-09-20,34562.6803,106312.1458,140874.8261
2023-09-21,62864.3574,75857.9357,138722.293
2023-09-22,62864.3574,77280.1791,140144.5365
2023-09-25,62864.3574,78150.7117,141015.0691
2023-09-26,62864.3574,77158.5567,140022.9141
2023-09-27,62864.3574,77815.4362,140679.7936
2023-09-28,62864.3574,79070.2903,141934.6477
2023-09-29,62864.3574,79486.1906,142350.5479
2023-10-02,62864.3574,81105.2722,143969.6296
2023-10-03,62864.3574,78939.1065,141803.4638
2023-10-04,62864.3574,79859.6653,142724.0227
2023-10-05,62864.3574,80598.5318,143462.8892
2023-10-06,62864.3574,82593.2376,145457.595
2023-10-09,62864.3574,82418.8848,145283.2422
2023-10-10,33839.8526,111842.7213,145682.5739
2023-10-11,1303.3585,145851.792,147155.1505
2023-10-12,1303.3585,146827.3366,148130.6951
2023-10-13,33106.7979,110988.9573,144095.7552
2023-10-16,33106.7979,112715.1783,145821.9762
2023-10-17,33106.7979,109704.4862,142811.2841
2023-10-18,33106.7979,106488.2423,139595.0402
2023-10-19,56753.7917,79235.979,135989.7707
2023-10-20,56753.7917,77910.8561,134664.6477
2023-10-23,56753.7917,80029.4727,136783.2644
2023-10-24,56753.7917,81493.992,138247.7837
2023-10-25,19738.2942,115231.7965,134970.0907
2023-10-26,19738.2942,111363.2728,131101.567
2023-10-27,19738.2942,112188.5236,131926.8178
2023-10-30,19738.2942,113860.6643,133598.9585
2023-10-31,19738.2942,113517.8834,133256.1776
2023-11-01,19738.2942,116559.8704,136298.1646
2023-11-02,19738.2942,118811.4109,138549.7051
2023-11-03,19738.2942,121415.9971,141154.2913
2023-11-06,19738.2942,122604.4898,142342.784
2023-11-07,19738.2942,123883.819,143622.1132
2023-11-08,19738.2942,125358.7768,145097.071
2023-11-09,19738.2942,125523.3804,145261.6746
2023-11-10,19738.2942,129739.7464,149478.0406
2023-11-13,19738.2942,129357.8778,149096.172
2023-11-14,19738.2942,131866.2506,151604.5448
2023-11-15,19738.2942,131095.6064,150833.9006
2023-11-16,19738.2942,131906.5701,151644.8643
2023-11-17,19738.2942,131666.2463,151404.5405
2023-11-20,19738.2942,134406.2873,154144.5815
2023-11-21,19738.2942,132877.8295,152616.1237
2023-11-22,19738.2942,131667.8107,151406.1049
2023-11-24,19738.2942,130798.8053,150537.0995
2023-11-27,19738.2942,130426.4057,150164.6999
2023-11-28,19738.2942,130251.9527,149990.2469
2023-11-29,19738.2942,129997.2268,149735.521
2023-11-30,19738.2942,127898.8858,147637.18
2023-12-01,19738.2942,127567.9782,147306.2724
2023-12-04,19738.2942,125336.2627,145074.5569
2023-12-05,19738.2942,126520.9476,146259.2418
2023-12-06,19738.2942,124563.1829,144301.4771
2023-12-07,19738.2942,126713.5604,146451.8546
2023-12-08,19738.2942,128901.7329,148640.0271
2023-12-11,19738.2942,130642.2743,150380.5685
2023-12-12,19738.2942,133702.1726,153440.4668
2023-12-13,19738.2942,134819.5355,154557.8297
2023-12-14,19738.2942,134804.4776,154542.7718
2023-12-15,19738.2942,136780.2173,156518.5115
2023-12-18,19738.2942,138963.6351,158701.9293
2023-12-19,19738.2942,138412.6031,158150.8973
2023-12-20,19738.2942,135367.036,155105.3302
2023-12-21,19738.2942,137298.6216,157036.9158
2023-12-22,19738.2942,137037.3341,156775.6283
2023-12-26,19738.2942,137916.3654,157654.6596
2023-12-27,19738.2942,137802.2655,157540.5597
2023-12-28,19738.2942,137917.5186,157655.8128
2023-12-29,19738.2942,137777.2594,157515.5536
2024-01-02,19738.2942,134554.1186,154292.4128
2024-01-03,19738.2942,132872.0324,152610.3266
2024-01-04,19738.2942,132724.6969,152462.9911
2024-01-05,19738.2942,133965.8783,153704.1725
2024-01-08,19738.2942,139242.8929,158981.1871
2024-01-09,19738.2942,140649.8201,160388.1143
2024-01-10,19738.2942,142718.8806,162457.1748
2024-01-11,19738.2942,144161.8601,163900.1543
2024-01-12,19738.2942,144731.1386,164469.4328
2024-01-16,19738.2942,147095.6051,166833.8993
2024-01-17,19738.2942,146224.9331,165963.2273
2024-01-18,19738.2942,149361.6653,169099.9595
2024-01-19,19738.2942,155036.5204,174774.8146
2024-01-22,19738.2942,155323.7258,175062.02
2024-01-23,19738.2942,156043.8074,175782.1016
2024-01-24,19738.2942,159136.5063,178874.8005
2024-01-25,19738.2942,158814.3825,178552.6767
2024-01-26,19738.2942,157134.976,176873.2702
2024-01-29,19738.2942,159865.8368,179604.131
2024-01-30,19738.2942,159746.9299,179485.2241
2024-01-31,19738.2942,156107.92,175846.2142
2024-02-01,19738.2942,159216.3839,178954.6781
2024-02-02,19738.2942,164476.7448,184215.039
2024-02-05,19738.2942,168163.3005,187901.5947
2024-02-06,19738.2942,166142.0369,185880.3311
2024-02-07,19738.2942,170457.1715,190195.4657
2024-02-08,19738.2942,170582.6994,190320.9936
2024-02-09,19738.2942,174437.3029,194175.5971
2024-02-12,19738.2942,173324.7381,193063.0323
2024-02-13,19738.2942,171731.2828,191469.577
2024-02-14,19738.2942,174560.4122,194298.7064
2024-02-15,19738.2942,172928.9549,192667.2491
2024-02-16,19738.2942,171895.752,191634.0462
2024-02-20,19738.2942,167470.5489,187208.8431
2024-02-21,19738.2942,165180.7683,184919.0625
2024-02-22,19738.2942,181625.278,201363.5722
2024-02-23,19738.2942,181491.4284,201229.7226
2024-02-26,19738.2942,181961.2489,201699.5431
2024-02-27,19738.2942,181042.2154,200780.5096
2024-02-28,19738.2942,179639.2554,199377.5496
2024-02-29,19738.2942,182336.663,202074.9572
2024-03-01,19738.2942,189720.264,209458.5582
2024-03-04,19738.2942,193138.9219,212877.2161
2024-03-05,19738.2942,190478.8596,210217.1538
2024-03-06,19738.2942,193797.5252,213535.8194
2024-03-07,19738.2942,201152.6297,220890.9239
2024-03-08,19738.2942,191418.2569,211156.5511
2024-03-11,19738.2942,188669.6097,208407.9039
2024-03-12,19738.2942,196792.9935,216531.2877
2024-03-13,19738.2942,194374.2479,214112.5421
2024-03-14,19738.2942,192283.2228,212021.517
2024-03-15,19738.2942,190231.6287,209969.9229
2024-03-18,19738.2942,191097.4917,210835.7859
2024-03-19,19738.2942,192645.9426,212384.2368
2024-03-20,19738.2942,195744.4752,215482.7694
2024-03-21,19738.2942,200024.9548,219763.249
2024-03-22,19738.2942,203406.8303,223145.1245
2024-03-25,19738.2942,203509.0521,223247.3463
2024-03-26,19738.2942,199865.469,219603.7632
2024-03-27,19738.2942,196744.4965,216482.7907
2024-03-28,19738.2942,197030.6845,216768.9787
2024-04-01,19738.2942,198362.1199,218100.4141
2024-04-02,19738.2942,196564.6179,216302.9121
2024-04-03,19738.2942,196789.5535,216527.8477
2024-04-04,19738.2942,191362.0163,211100.3105
2024-04-05,19738.2942,195388.8157,215127.1099
2024-04-08,19738.2942,194169.3587,213907.6529
2024-04-09,19738.2942,192253.3557,211991.6499
2024-04-10,19738.2942,193417.9888,213156.283
2024-04-11,19738.2942,200187.6116,219925.9058
2024-04-12,19738.2942,195365.4288,215103.723
2024-04-15,19738.2942,190761.2774,210499.5716
2024-04-16,19738.2942,193142.753,212881.0472
2024-04-17,19738.2942,187304.7603,207043.0545
2024-04-18,19738.2942,186344.1247,206082.4189
2024-04-19,19738.2942,174157.3636,193895.6578
2024-04-22,19738.2942,178856.5254,198594.8196
2024-04-23,19738.2942,183786.5313,203524.8255
2024-04-24,19738.2942,181097.8012,200836.0954
2024-04-25,19738.2942,184738.5974,204476.8916
2024-04-26,19738.2942,193152.0223,212890.3165
2024-04-29,19738.2942,192534.9616,212273.2558
2024-04-30,19738.2942,188187.4408,207925.735
2024-05-01,19738.2942,182882.7587,202621.0529
2024-05-02,19738.2942,186205.9895,205944.2837
2024-05-03,19738.2942,191991.8641,211730.1583
2024-05-06,19738.2942,197731.0658,217469.36
2024-05-07,19738.2942,195204.1124,214942.4067
2024-05-08,19738.2942,195982.5409,215720.8351
2024-05-09,19738.2942,193563.4447,213301.7389
2024-05-10,19738.2942,196102.4195,215840.7137
2024-05-13,19738.2942,196756.0001,216494.2943
2024-05-14,19738.2942,199702.0821,219440.3763
2024-05-15,19738.2942,206267.9217,226006.2159
2024-05-16,19738.2942,204856.7252,224595.0194
2024-05-17,19738.2942,202017.2361,221755.5303
2024-05-20,19738.2942,205880.8525,225619.1467
2024-05-21,19738.2942,206436.469,226174.7632
2024-05-22,19738.2942,205848.4004,225586.6946
2024-05-23,19738.2942,215584.0713,235322.3655
2024-05-24,19738.2942,219500.4866,239238.7808
2024-05-28,19738.2942,228153.2805,247891.5747
2024-05-29,19738.2942,228288.5087,248026.8029
2024-05-30,19738.2942,220809.4513,240547.7455
2024-05-31,19738.2942,218580.1227,238318.4169
2024-06-03,19738.2942,224277.3307,244015.6249
2024-06-04,19738.2942,226517.5646,246255.8588
2024-06-05,19738.2942,237215.9459,256954.2401
2024-06-06,19738.2942,235198.9835,254937.2777
2024-06-07,19738.2942,235195.6738,254933.968
2024-06-10,19738.2942,237892.659,257630.9532
2024-06-11,19738.2942,238174.4928,257912.787
2024-06-12,19738.2942,245232.1243,264970.4185
2024-06-13,19738.2942,256984.7717,276723.0659
2024-06-14,19738.2942,261717.3427,281455.6369
2024-06-17,19738.2942,264737.0844,284475.3786
2024-06-18,19738.2942,268798.6978,288536.992
2024-06-20,19738.2942,260788.5499,280526.8441
2024-06-21,19738.2942,253676.7234,273415.0176
2024-06-24,19738.2942,241575.3455,261313.6397
2024-06-25,19738.2942,250610.0887,270348.3829
2024-06-26,19738.2942,251504.4101,271242.7043
2024-06-27,19738.2942,248638.9745,268377.2687
2024-06-28,19738.2942,248169.6961,267907.9903
2024-07-01,19738.2942,251390.8567,271129.1509
2024-07-02,19738.2942,250420.5887,270158.8829
2024-07-03,19738.2942,259592.2946,279330.5888
2024-07-05,19738.2942,256597.6594,276335.9536
2024-07-08,19738.2942,260705.821,280444.1152
2024-07-09,19738.2942,263139.3475,282877.6417
2024-07-10,19738.2942,268309.9541,288048.2483
2024-07-11,19738.2942,257077.5115,276815.8057
2024-07-12,19738.2942,258855.8494,278594.1436
2024-07-15,19738.2942,258482.5716,278220.8658
2024-07-16,19738.2942,254881.4315,274619.7257
2024-07-17,19738.2942,239803.0062,259541.3004
2024-07-18,19738.2942,244646.9272,264385.2214
2024-07-19,19738.2942,239533.8152,259272.1094
2024-07-22,19738.2942,247916.3903,267654.6845
2024-07-23,19738.2942,248031.0541,267769.3484
2024-07-24,19738.2942,232251.4134,251989.7076
2024-07-25,65426.5417,182376.7807,247803.3224
2024-07-26,65426.5417,184129.957,249556.4987
2024-07-29,65426.5417,181940.6985,247367.2402
2024-07-30,65426.5417,170540.9407,235967.4824
2024-07-31,65426.5417,191942.9678,257369.5095
2024-08-01,65426.5417,178061.6772,243488.2189
2024-08-02,65426.5417,174684.0141,240110.5558
2024-08-05,65426.5417,166278.3348,231704.8765
2024-08-06,65426.5417,171279.3462,236705.8878
2024-08-07,116910.6552,112703.0571,229613.7123
2024-08-08,116910.6552,119608.1277,236518.7828
2024-08-09,116910.6552,119357.4485,236268.1037
2024-08-12,116910.6552,124222.9025,241133.5577
2024-08-13,67837.9636,181525.058,249363.0216
2024-08-14,67837.9636,183059.1469,250897.1105
2024-08-15,67837.9636,189644.5461,257482.5098
2024-08-16,67837.9636,191769.9447,259607.9083
2024-08-19,14750.3621,250767.4189,265517.7811
2024-08-20,14750.3621,246278.328,261028.6901
2024-08-21,14750.3621,248043.5092,262793.8714
2024-08-22,14750.3621,238216.6649,252967.0271
2024-08-23,14750.3621,248292.9641,263043.3262
2024-08-26,14750.3621,242668.4249,257418.787
2024-08-27,14750.3621,244243.4354,258993.7975
2024-08-28,14750.3621,239976.4365,254726.7986
2024-08-29,14750.3621,230948.8518,245699.2139
2024-08-30,14750.3621,235552.7746,250303.1367
2024-09-03,14750.3621,218569.3043,233319.6664
2024-09-04,14750.3621,218717.3073,233467.6694
2024-09-05,14750.3621,223203.8562,237954.2184
2024-09-06,14750.3621,211661.5337,226411.8958
2024-09-09,14750.3621,218817.6765,233568.0386
2024-09-10,14750.3621,222911.484,237661.8461
2024-09-11,2638.8975,247738.9885,250377.8859
2024-09-12,2638.8975,251324.0847,253962.9822
2024-09-13,2638.8975,251800.9911,254439.8885
2024-09-16,2638.8975,247370.5994,250009.4969
2024-09-17,2638.8975,245885.1582,248524.0557
2024-09-18,2638.8975,243053.0526,245691.9501
2024-09-19,2638.8975,254913.3829,257552.2804
2024-09-20,2638.8975,250733.4378,253372.3353
2024-09-23,2638.8975,253947.18,256586.0775
2024-09-24,2638.8975,262149.5394,264788.4369
2024-09-25,2638.8975,265999.8975,268638.795
2024-09-26,2638.8975,267203.5677,269842.4651
2024-09-27,2638.8975,263035.5611,265674.4586
2024-09-30,2638.8975,262190.6503,264829.5477
2024-10-01,14722.2237,243512.9771,258235.2008
2024-10-02,14722.2237,244565.6793,259287.903
2024-10-03,14722.2237,248205.1263,262927.35
2024-10-04,14722.2237,253268.3827,267990.6064
2024-10-07,14722.2237,255235.7965,269958.0202
2024-10-08,2873.7877,274377.8935,277251.6812
2024-10-09,2873.7877,273947.4138,276821.2016
2024-10-10,2873.7877,275463.9747,278337.7624
2024-10-11,2873.7877,271666.3971,274540.1848
2024-10-14,2873.7877,276169.5888,279043.3766
2024-10-15,2873.7877,267019.8869,269893.6747
2024-10-16,2873.7877,272285.9604,275159.7481
2024-10-17,2873.7877,279131.8438,282005.6316
2024-10-18,2873.7877,278748.3973,281622.185
2024-10-21,2873.7877,285160.3967,288034.1844
2024-10-22,2873.7877,283781.6039,286655.3916
2024-10-23,2873.7877,278463.5946,281337.3823
2024-10-24,2873.7877,289501.9879,292375.7756
2024-10-25,2873.7877,294532.7331,297406.5208
2024-10-28,2873.7877,289219.6624,292093.4501
2024-10-29,2873.7877,290470.4438,293344.2315
2024-10-30,2873.7877,286946.7514,289820.5391
2024-10-31,2873.7877,276054.329,278928.1167
2024-11-01,2873.7877,279491.6406,282365.4283
2024-11-04,2873.7877,278360.6606,281234.4483
2024-11-05,2873.7877,286345.6449,289219.4327
2024-11-06,2873.7877,301240.0457,304113.8334
2024-11-07,2873.7877,309508.7424,312382.5301
2024-11-08,2873.7877,313813.0978,316686.8855
2024-11-11,2873.7877,315543.6014,318417.3891
2024-11-12,2873.7877,313089.1514,315962.9392
2024-11-13,2873.7877,309561.9339,312435.7217
2024-11-14,2873.7877,305937.7913,308811.579
2024-11-15,2873.7877,301662.7729,304536.5606
2024-11-18,2873.7877,304306.0826,307179.8703
2024-11-19,2873.7877,314442.9677,317316.7554
2024-11-20,2873.7877,311715.7001,314589.4878
2024-11-21,2873.7877,312911.1432,315784.9309
2024-11-22,2873.7877,310268.4539,313142.2416
2024-11-25,2873.7877,298820.6464,301694.4341
2024-11-26,2873.7877,299400.7684,302274.5561
2024-11-27,2873.7877,295245.8477,298119.6354
2024-11-29,2873.7877,302610.9706,305484.7583
2024-12-02,2873.7877,308942.4621,311816.2498
2024-12-03,2873.7877,310856.4397,313730.2274
2024-12-04,2873.7877,318628.705,321502.4927
2024-12-05,2873.7877,322305.3055,325179.0932
2024-12-06,2873.7877,324207.8008,327081.5885
2024-12-09,2873.7877,319063.5719,321937.3596
2024-12-10,2873.7877,314902.2019,317775.9896
2024-12-11,2873.7877,326861.0084,329734.7961
2024-12-12,2873.7877,322146.3831,325020.1708
2024-12-13,2873.7877,328559.1919,331432.9796
2024-12-16,2873.7877,334336.2513,337210.039
2024-12-17,2873.7877,335381.7563,338255.544
2024-12-18,2873.7877,321755.591,324629.3787
2024-12-19,2873.7877,322223.5454,325097.3331
2024-12-20,2873.7877,324140.6509,327014.4386
2024-12-23,2873.7877,335777.9055,338651.6932
2024-12-24,2873.7877,344070.8827,346944.6704
2024-12-26,2873.7877,341253.6554,344127.4431
2024-12-27,2873.7877,331972.8854,334846.6731
2024-12-30,2873.7877,328391.7378,331265.5255
2024-12-31,2873.7877,320461.2254,323335.0131
2025-01-02,2873.7877,320430.9816,323304.7693
2025-01-03,2873.7877,336862.8171,339736.6048
2025-01-06,2873.7877,346191.1036,349064.8913
2025-01-07,2873.7877,328681.7816,331555.5693
2025-01-08,2873.7877,327593.1792,330466.9669
2025-01-10,2873.7877,322787.4544,325661.2421
2025-01-13,2873.7877,319806.2513,322680.0391
2025-01-14,2873.7877,316477.5695,319351.3573
2025-01-15,2873.7877,330858.1442,333731.9319
2025-01-16,2873.7877,326806.4509,329680.2386
2025-01-17,2873.7877,334103.6152,336977.403
2025-01-21,2873.7877,339344.999,342218.7867
2025-01-22,2873.7877,345674.6277,348548.4154
2025-01-23,2873.7877,345567.6119,348441.3996
2025-01-24,2873.7877,338462.011,341335.7987
2025-01-27,141650.0554,162384.7451,304034.8005
2025-01-28,141650.0554,165852.6875,307502.7429
2025-01-29,141650.0554,163644.008,305294.0634
2025-01-30,141650.0554,168571.8678,310221.9232
2025-01-31,141650.0554,170299.3341,311949.3895
2025-02-03,141650.0554,162391.8934,304041.9488
2025-02-04,141650.0554,165937.7201,307587.7755
2025-02-05,141650.0554,164557.3075,306207.3629
2025-02-06,141650.0554,164160.9234,305810.9788
2025-02-07,141650.0554,159475.0116,301125.067
2025-02-10,141650.0554,158104.7318,299754.7873
2025-02-11,219492.5357,75559.4737,295052.0093
2025-02-12,219492.5357,74968.0838,294460.6194
2025-02-13,219492.5357,73624.1094,293116.6451
2025-02-14,219492.5357,74036.0838,293528.6194
2025-02-18,219492.5357,73403.8982,292896.4338
2025-02-19,219492.5357,72902.7591,292395.2948
2025-02-20,219492.5357,72526.6358,292019.1714
2025-02-21,219492.5357,71456.7399,290949.2755
2025-02-24,219492.5357,68851.995,288344.5307
2025-02-25,219492.5357,67839.6461,287332.1817
2025-02-26,219492.5357,70037.4498,289529.9854
2025-02-27,271005.2865,13106.4234,284111.7099
2025-02-28,271005.2865,13214.4288,284219.7153
2025-03-03,271005.2865,12415.3213,283420.6078
2025-03-04,271005.2865,12422.61,283427.8965
2025-03-05,271005.2865,12694.2801,283699.5665
2025-03-06,283440.73,0.0,283440.73
2025-03-07,283440.73,0.0,283440.73
2025-03-10,283440.73,0.0,283440.73
2025-03-11,283440.73,0.0,283440.73
2025-03-12,283440.73,0.0,283440.73
2025-03-13,283440.73,0.0,283440.73
2025-03-14,283440.73,0.0,283440.73
2025-03-17,283440.73,0.0,283440.73
2025-03-18,283440.73,0.0,283440.73
2025-03-19,283440.73,0.0,283440.73
2025-03-20,283440.73,0.0,283440.73
2025-03-21,283440.73,0.0,283440.73
2025-03-24,227231.6523,56099.76,283331.4123
2025-03-25,172096.4167,112963.26,285059.6767
2025-03-26,225214.0766,55511.88,280725.9566
2025-03-27,225214.0766,55575.36,280789.4366
2025-03-28,277138.9345,0.0,277138.9345
2025-03-31,277138.9345,0.0,277138.9345
2025-04-01,277138.9345,0.0,277138.9345
2025-04-02,277138.9345,0.0,277138.9345
2025-04-03,277138.9345,0.0,277138.9345
2025-04-04,277138.9345,0.0,277138.9345
2025-04-07,277138.9345,0.0,277138.9345
2025-04-08,277138.9345,0.0,277138.9345
2025-04-09,277138.9345,0.0,277138.9345
2025-04-10,277138.9345,0.0,277138.9345
2025-04-11,277138.9345,0.0,277138.9345
2025-04-14,277138.9345,0.0,277138.9345
2025-04-15,277138.9345,0.0,277138.9345
2025-04-16,277138.9345,0.0,277138.9345
2025-04-17,277138.9345,0.0,277138.9345
2025-04-21,277138.9345,0.0,277138.9345
2025-04-22,277138.9345,0.0,277138.9345
2025-04-23,277138.9345,0.0,277138.9345
2025-04-24,222609.7948,54871.4993,277481.2942
2025-04-25,222609.7948,56084.7092,278694.504
2025-04-28,222609.7948,56131.3711,278741.1659
2025-04-29,222609.7948,55752.243,278362.0379
2025-04-30,222609.7948,56131.3711,278741.1659
2025-05-01,166586.0548,112733.2162,279319.271
2025-05-02,166586.0548,115855.1164,282441.1712
2025-05-05,166586.0548,115118.9905,281705.0453
2025-05-06,166586.0548,114564.2492,281150.304
2025-05-07,166586.0548,115945.9648,282532.0196
2025-05-08,166586.0548,117434.4788,284020.5336
2025-05-09,106033.7746,173705.408,279739.1826
2025-05-12,48710.6071,239836.1352,288546.7424
2025-05-13,1822.9531,293796.1847,295619.1377
2025-05-14,1822.9531,298899.2559,300722.2089
2025-05-15,1822.9531,297925.4628,299748.4159
2025-05-16,1822.9531,298444.9951,300267.9481
2025-05-19,1822.9531,297988.6355,299811.5885
2025-05-20,1822.9531,298224.0433,300046.9964
2025-05-21,1822.9531,293772.5296,295595.4827
2025-05-22,1822.9531,297225.8936,299048.8467
2025-05-23,1822.9531,293941.7371,295764.6901
2025-05-27,1822.9531,304980.6703,306803.6234
2025-05-28,1822.9531,303810.2834,305633.2364
2025-05-29,1822.9531,306860.3257,308683.2788
2025-05-30,1822.9531,302259.9569,304082.91
2025-06-02,1822.9531,304953.1877,306776.1408
2025-06-03,1822.9531,309951.3658,311774.3189
2025-06-04,1822.9531,310713.4522,312536.4053
2025-06-05,57986.139,248056.6544,306042.7934
2025-06-06,57986.139,245787.5508,303773.6898
2025-06-09,57986.139,246199.2322,304185.3713
2025-06-10,57986.139,248197.8038,306183.9428
2025-06-11,57986.139,250940.4462,308926.5852
2025-06-12,57986.139,254086.3321,312072.4711
2025-06-13,57986.139,249034.6628,307020.8018
2025-06-16,57986.139,252931.1947,310917.3337
2025-06-17,57986.139,251245.7765,309231.9155
2025-06-18,57986.139,252439.5902,310425.7292
2025-06-20,57986.139,250074.7569,308060.8959
2025-06-23,57986.139,252660.6301,310646.7691
2025-06-24,57986.139,260425.3401,318411.4792
2025-06-25,57986.139,264031.7899,322017.929
2025-06-26,57986.139,266959.0702,324945.2092
2025-06-27,57986.139,268880.6378,326866.7768
2025-06-30,57986.139,270360.9071,328347.0461
2025-07-01,57986.139,264268.3819,322254.5209
2025-07-02,57986.139,269774.9079,327761.0469
2025-07-03,57986.139,273430.988,331417.1271
2025-07-07,57986.139,270880.6787,328866.8177
2025-07-08,57986.139,270259.7269,328245.8659
2025-07-09,57986.139,275173.3018,333159.4409
2025-07-10,57986.139,273970.1759,331956.315
2025-07-11,57986.139,274396.3357,332382.4748
2025-07-14,57986.139,273884.6917,331870.8307
2025-07-15,57986.139,280680.6645,338666.8036
2025-07-16,57986.139,281039.3127,339025.4518
2025-07-17,57986.139,286516.9397,344503.0788
2025-07-18,57986.139,283592.037,341578.176
2025-07-21,57986.139,284179.5496,342165.6887
2025-07-22,57986.139,277910.428,335896.567
2025-07-23,57986.139,282554.8208,340540.9598
2025-07-24,57986.139,286105.6664,344091.8054
2025-07-25,57986.139,288045.066,346031.2051
2025-07-28,57986.139,289362.4414,347348.5804
2025-07-29,57986.139,289412.1257,347398.2647
2025-07-30,57986.139,292826.8673,350813.0063
2025-07-31,57986.139,291970.1121,349956.2511
2025-08-01,57986.139,285843.4507,343829.5897
2025-08-04,57986.139,293370.8657,351357.0048
2025-08-05,57986.139,288329.909,346316.048
2025-08-06,57986.139,290590.0544,348576.1934
2025-08-07,57986.139,294589.0249,352575.1639
2025-08-08,57986.139,295536.227,353522.366
2025-08-11,57986.139,295042.6942,353028.8332
2025-08-12,57986.139,299687.2549,357673.3939
2025-08-13,57986.139,296040.2968,354026.4358
2025-08-14,57986.139,296929.8544,354915.9935
2025-08-15,57986.139,293997.435,351983.574
2025-08-18,57986.139,294752.2365,352738.3756
2025-08-19,57986.139,285715.316,343701.4551
2025-08-20,57986.139,282753.8743,340740.0133
2025-08-21,57986.139,281673.198,339659.3371
2025-08-22,57986.139,286143.0023,344129.1414
2025-08-25,57986.139,287259.9264,345246.0654
2025-08-26,57986.139,289724.1004,347710.2394
2025-08-27,57986.139,291106.8675,349093.0066
2025-08-28,57986.139,293124.9165,351111.0555
2025-08-29,57986.139,285073.087,343059.226
2025-09-02,57986.139,283160.2944,341146.4334
2025-09-03,57986.139,285266.3022,343252.4413
2025-09-04,57986.139,288229.0511,346215.1901
2025-09-05,57986.139,295832.4005,353818.5396
2025-09-08,57986.139,301007.4246,358993.5636
2025-09-09,57986.139,300414.8491,358400.9881
2025-09-10,57986.139,315517.0779,373503.217
2025-09-11,57986.139,312173.3046,370159.4437
2025-09-12,57986.139,313760.6883,371746.8274
2025-09-15,57986.139,316310.0541,374296.1931
2025-09-16,57986.139,313741.4716,371727.6107
2025-09-17,57986.139,308435.3552,366421.4942
2025-09-18,57986.139,311883.0396,369869.1787
2025-09-19,57986.139,311992.5321,369978.6711
2025-09-22,57986.139,314738.1384,372724.2775
2025-09-23,57986.139,315376.0717,373362.2108
2025-09-24,57986.139,314475.8602,372461.9993
2025-09-25,57986.139,312137.4836,370123.6226
2025-09-26,57986.139,311417.3791,369403.5182
2025-09-29,57986.139,311133.8129,369119.952
2025-09-30,57986.139,315686.7824,373672.9215
2025-10-01,57986.139,319989.247,377975.3861
2025-10-02,57986.139,321344.0467,379330.1857
2025-10-03,57986.139,322416.7452,380402.8842
2025-10-06,57986.139,325443.179,383429.318
2025-10-07,57986.139,322365.2193,380351.3584
2025-10-08,57986.139,329797.1467,387783.2857
2025-10-09,57986.139,329128.6203,387114.7594
2025-10-10,57986.139,312446.1434,370432.2825
2025-10-13,57986.139,330888.7962,388874.9352
2025-10-14,57986.139,322091.4854,380077.6244
2025-10-15,57986.139,326806.6839,384792.8229
2025-10-16,57986.139,326595.071,384581.21
2025-10-17,57986.139,324473.9059,382460.045
2025-10-20,57986.139,325467.4579,383453.5969
2025-10-21,57986.139,322152.8008,380138.9399
2025-10-22,57986.139,319797.3078,377783.4468
2025-10-23,57986.139,322198.5834,380184.7225
2025-10-24,57986.139,328221.0309,386207.17
2025-10-27,57986.139,334424.0801,392410.2192
2025-10-28,57986.139,343363.8898,401350.0289
2025-10-29,57986.139,350315.174,408301.3131
2025-10-30,57986.139,343435.0941,401421.2331
2025-10-31,57986.139,339396.7286,397382.8676
2025-11-03,57986.139,340128.4773,398114.6163
2025-11-04,57986.139,330464.2849,388450.4239
2025-11-05,57986.139,330239.5456,388225.6846
2025-11-06,57986.139,324072.6139,382058.7529
2025-11-07,57986.139,321414.7676,379400.9067
2025-11-10,57986.139,331767.9719,389754.1109
2025-11-11,57986.139,326901.5222,384887.6613
2025-11-12,57986.139,328233.2638,386219.4029
2025-11-13,57986.139,317715.9735,375702.1126
2025-11-14,57986.139,321311.2971,379297.4362
2025-11-17,57986.139,318895.8281,376881.9671
2025-11-18,57986.139,313374.5472,371360.6863
2025-11-19,122364.8427,256218.9797,378583.8224
2025-11-20,122364.8427,250427.1544,372791.9971
2025-11-21,122364.8427,247119.2549,369484.0976
2025-11-24,122364.8427,262412.4767,384777.3194
2025-11-25,122364.8427,262830.2614,385195.1041
2025-11-26,122364.8427,268983.9079,391348.7506
2025-11-28,122364.8427,269891.24,392256.0827
2025-12-01,122364.8427,264798.9164,387163.7592
2025-12-02,122364.8427,265375.7434,387740.5861
2025-12-03,122364.8427,265469.1836,387834.0263
2025-12-04,122364.8427,266155.1581,388520.0008
2025-12-05,122364.8427,269060.8169,391425.6596
2025-12-08,122364.8427,275543.7106,397908.5533
2025-12-09,122364.8427,277332.6493,399697.492
2025-12-10,122364.8427,280938.3701,403303.2128
2025-12-11,122364.8427,276617.5919,398982.4346
2025-12-12,122364.8427,256991.2594,379356.1022
2025-12-15,122364.8427,250221.6179,372586.4606
2025-12-16,122364.8427,250893.1707,373258.0134
2025-12-17,183777.6484,180811.0226,364588.671
2025-12-18,183777.6484,184320.2209,368097.8692
2025-12-19,183777.6484,188704.8078,372482.4562
2025-12-22,183777.6484,190549.5745,374327.2229
2025-12-23,183777.6484,193989.4113,377767.0597
2025-12-24,183777.6484,194823.5298,378601.1782
2025-12-26,183777.6484,196628.8091,380406.4574
