date,NVDA,MSFT,AVGO,TSM,TSLA,AMZN
2024-04-19,994,64,389,0,0,0
2024-04-22,994,64,389,0,0,0
2024-04-23,994,64,389,0,0,0
2024-04-24,994,64,389,0,0,0
2024-04-25,994,64,389,0,0,0
2024-04-26,994,64,389,0,0,0
2024-04-29,994,64,389,0,0,0
2024-04-30,994,64,389,0,0,0
2024-05-01,994,64,389,0,0,0
2024-05-02,994,64,389,0,0,0
2024-05-03,994,64,389,0,0,0
2024-05-06,994,64,389,0,0,0
2024-05-07,994,64,389,0,0,0
2024-05-08,994,64,389,0,0,0
2024-05-09,994,64,389,0,0,0
2024-05-10,994,64,389,0,0,0
2024-05-13,994,64,389,0,0,0
2024-05-14,994,64,389,0,0,0
2024-05-15,994,64,389,0,0,0
2024-05-16,994,64,389,0,0,0
2024-05-17,994,64,389,0,0,0
2024-05-20,994,64,389,0,0,0
2024-05-21,994,64,389,0,0,0
2024-05-22,994,64,389,0,0,0
2024-05-23,994,64,389,0,0,0
2024-05-24,994,64,389,0,0,0
2024-05-28,994,64,389,0,0,0
2024-05-29,994,64,389,0,0,0
2024-05-30,994,64,389,0,0,0
2024-05-31,994,64,389,0,0,0
2024-06-03,994,64,389,0,0,0
2024-06-04,994,64,389,0,0,0
2024-06-05,994,64,389,0,0,0
2024-06-06,994,64,389,0,0,0
2024-06-07,994,64,389,0,0,0
2024-06-10,994,64,389,0,0,0
2024-06-11,994,64,389,0,0,0
2024-06-12,994,64,389,0,0,0
2024-06-13,994,64,389,0,0,0
2024-06-14,994,64,389,0,0,0
2024-06-17,994,64,389,0,0,0
2024-06-18,994,64,389,0,0,0
2024-06-20,994,64,389,0,0,0
2024-06-21,994,64,389,0,0,0
2024-06-24,994,64,389,0,0,0
2024-06-25,994,64,389,0,0,0
2024-06-26,994,64,389,0,0,0
2024-06-27,994,64,389,0,0,0
2024-06-28,994,64,389,0,0,0
2024-07-01,994,64,389,0,0,0
2024-07-02,994,64,389,0,0,0
2024-07-03,994,64,389,0,0,0
2024-07-05,994,64,389,0,0,0
2024-07-08,994,64,389,0,0,0
2024-07-09,994,64,389,0,0,0
2024-07-10,994,64,389,0,0,0
2024-07-11,994,64,389,0,0,0
2024-07-12,994,64,389,0,0,0
2024-07-15,994,64,389,0,0,0
2024-07-16,994,64,389,0,0,0
2024-07-17,994,64,389,0,0,0
2024-07-18,994,64,389,0,0,0
2024-07-19,994,64,389,0,0,0
2024-07-22,994,64,389,0,0,0
2024-07-23,994,64,389,0,0,0
2024-07-24,994,64,389,0,0,0
2024-07-25,994,0,389,0,0,0
2024-07-26,994,0,389,0,0,0
2024-07-29,994,0,389,0,0,0
2024-07-30,994,0,389,0,0,0
2024-07-31,994,0,389,0,0,0
2024-08-01,994,0,389,0,0,0
2024-08-02,994,0,389,0,0,0
2024-08-05,994,0,389,0,0,0
2024-08-06,994,0,389,0,0,0
2024-08-07,994,0,0,0,0,0
2024-08-08,994,0,0,0,0,0
2024-08-09,994,0,0,0,0,0
2024-08-12,994,0,0,0,0,0
2024-08-13,994,0,0,265,0,0
2024-08-14,994,0,0,265,0,0
2024-08-15,994,0,0,265,0,0
2024-08-16,994,0,0,265,0,0
2024-08-19,994,0,0,265,213,0
2024-08-20,994,0,0,265,213,0
2024-08-21,994,0,0,265,213,0
2024-08-22,994,0,0,265,213,0
2024-08-23,994,0,0,265,213,0
2024-08-26,994,0,0,265,213,0
2024-08-27,994,0,0,265,213,0
2024-08-28,994,0,0,265,213,0
2024-08-29,994,0,0,265,213,0
2024-08-30,994,0,0,265,213,0
2024-09-03,994,0,0,265,213,0
2024-09-04,994,0,0,265,213,0
2024-09-05,994,0,0,265,213,0
2024-09-06,994,0,0,265,213,0
2024-09-09,994,0,0,265,213,0
2024-09-10,994,0,0,265,213,0
2024-09-11,994,38,0,265,213,0
2024-09-12,994,38,0,265,213,0
2024-09-13,994,38,0,265,213,0
2024-09-16,994,38,0,265,213,0
2024-09-17,994,38,0,265,213,0
2024-09-18,994,38,0,265,213,0
2024-09-19,994,38,0,265,213,0
2024-09-20,994,38,0,265,213,0
2024-09-23,994,38,0,265,213,0
2024-09-24,994,38,0,265,213,0
2024-09-25,994,38,0,265,213,0
2024-09-26,994,38,0,265,213,0
2024-09-27,994,38,0,265,213,0
2024-09-30,994,38,0,265,213,0
2024-10-01,994,38,0,265,213,0
2024-10-02,994,0,0,265,213,0
2024-10-03,994,0,0,265,213,0
2024-10-04,994,0,0,265,213,0
2024-10-07,994,0,0,265,213,0
2024-10-08,994,0,86,265,213,0
2024-10-09,994,0,86,265,213,0
2024-10-10,994,0,86,265,213,0
2024-10-11,994,0,86,265,213,0
2024-10-14,994,0,86,265,213,0
2024-10-15,994,0,86,265,213,0
2024-10-16,994,0,86,265,213,0
2024-10-17,994,0,86,265,213,0
2024-10-18,994,0,86,265,213,0
2024-10-21,994,0,86,265,213,0
2024-10-22,994,0,86,265,213,0
2024-10-23,994,0,86,265,213,0
2024-10-24,994,0,86,265,213,0
2024-10-25,994,0,86,265,213,0
2024-10-28,994,0,86,265,213,0
2024-10-29,994,0,86,265,213,0
2024-10-30,994,0,86,265,213,0
2024-10-31,994,0,86,265,213,0
2024-11-01,994,0,86,265,213,0
2024-11-04,994,0,86,265,213,0
2024-11-05,994,0,86,265,213,0
2024-11-06,994,0,86,265,213,0
2024-11-07,994,0,86,265,213,0
2024-11-08,994,0,86,265,213,0
2024-11-11,994,0,86,265,213,0
2024-11-12,994,0,86,265,213,0
2024-11-13,994,0,86,265,213,0
2024-11-14,994,0,86,265,213,0
2024-11-15,994,0,86,265,213,0
2024-11-18,994,0,86,265,213,0
2024-11-19,994,0,86,265,213,0
2024-11-20,994,0,86,265,213,0
2024-11-21,994,0,86,265,213,0
2024-11-22,994,0,86,265,213,0
2024-11-25,994,0,86,265,213,0
2024-11-26,994,0,86,265,213,0
2024-11-27,994,0,86,265,213,0
2024-11-29,994,0,86,265,213,0
2024-12-02,994,0,86,265,213,0
2024-12-03,994,0,86,265,213,0
2024-12-04,994,0,86,265,213,0
2024-12-05,994,0,86,265,213,0
2024-12-06,994,0,86,265,213,0
2024-12-09,994,0,86,265,213,0
2024-12-10,994,0,86,265,213,0
2024-12-11,994,0,86,265,213,0
2024-12-12,994,0,86,265,213,0
2024-12-13,994,0,86,265,213,0
2024-12-16,994,0,86,265,213,0
2024-12-17,994,0,86,265,213,0
2024-12-18,994,0,86,265,213,0
2024-12-19,994,0,86,265,213,0
2024-12-20,994,0,86,265,213,0
2024-12-23,994,0,86,265,213,0
2024-12-24,994,0,86,265,213,0
2024-12-26,994,0,86,265,213,0
2024-12-27,994,0,86,265,213,0
2024-12-30,994,0,86,265,213,0
2024-12-31,994,0,86,265,213,0
2025-01-02,994,0,86,265,213,0
2025-01-03,994,0,86,265,213,0
2025-01-06,994,0,86,265,213,0
2025-01-07,994,0,86,265,213,0
2025-01-08,994,0,86,265,213,0
2025-01-10,994,0,86,265,213,0
2025-01-13,994,0,86,265,213,0
2025-01-14,994,0,86,265,213,0
2025-01-15,994,0,86,265,213,0
2025-01-16,994,0,86,265,213,0
2025-01-17,994,0,86,265,213,0
2025-01-21,994,0,86,265,213,0
2025-01-22,994,0,86,265,213,0
2025-01-23,994,0,86,265,213,0
2025-01-24,994,0,86,265,213,0
2025-01-27,0,0,86,265,213,0
2025-01-28,0,0,86,265,213,0
2025-01-29,0,0,86,265,213,0
2025-01-30,0,0,86,265,213,0
2025-01-31,0,0,86,265,213,0
2025-02-03,0,0,86,265,213,0
2025-02-04,0,0,86,265,213,0
2025-02-05,0,0,86,265,213,0
2025-02-06,0,0,86,265,213,0
2025-02-07,0,0,86,265,213,0
2025-02-10,0,0,86,265,213,0
2025-02-11,0,0,86,265,0,0
2025-02-12,0,0,86,265,0,0
2025-02-13,0,0,86,265,0,0
2025-02-14,0,0,86,265,0,0
2025-02-18,0,0,86,265,0,0
2025-02-19,0,0,86,265,0,0
2025-02-20,0,0,86,265,0,0
2025-02-21,0,0,86,265,0,0
2025-02-24,0,0,86,265,0,0
2025-02-25,0,0,86,265,0,0
2025-02-26,0,0,86,265,0,0
2025-02-27,0,0,86,0,0,0
2025-02-28,0,0,86,0,0,0
2025-03-03,0,0,86,0,0,0
2025-03-04,0,0,86,0,0,0
2025-03-05,0,0,86,0,0,0
2025-03-06,0,0,0,0,0,0
2025-03-07,0,0,0,0,0,0
2025-03-10,0,0,0,0,0,0
2025-03-11,0,0,0,0,0,0
2025-03-12,0,0,0,0,0,0
2025-03-13,0,0,0,0,0,0
2025-03-14,0,0,0,0,0,0
2025-03-17,0,0,0,0,0,0
2025-03-18,0,0,0,0,0,0
2025-03-19,0,0,0,0,0,0
2025-03-20,0,0,0,0,0,0
2025-03-21,0,0,0,0,0,0
2025-03-24,0,0,0,0,0,250
2025-03-25,0,0,0,0,176,250
2025-03-26,0,0,0,0,176,250
2025-03-27,0,0,0,0,176,250
2025-03-28,0,0,0,0,176,250
2025-03-31,0,0,0,0,176,250
2025-04-01,0,0,0,0,176,250
2025-04-02,0,0,0,0,176,250
2025-04-03,0,0,0,0,176,250
2025-04-04,0,0,0,0,176,250
2025-04-07,0,0,0,0,0,250
2025-04-08,0,0,0,0,0,250
2025-04-09,0,0,0,0,0,250
2025-04-10,0,0,0,0,0,250
2025-04-11,0,0,0,0,0,250
2025-04-14,0,0,0,0,0,0
2025-04-15,0,0,0,0,0,0
2025-04-16,0,0,0,0,0,0
2025-04-17,0,0,0,0,0,0
2025-04-21,0,0,0,0,0,0
2025-04-22,0,0,0,0,0,0
2025-04-23,0,0,0,0,0,0
2025-04-24,0,0,259,0,0,0
2025-04-25,0,0,259,0,0,0
2025-04-28,0,0,259,0,0,0
2025-04-29,0,0,259,0,0,0
2025-04-30,0,0,259,0,0,0
2025-05-01,0,116,259,0,0,0
2025-05-02,0,116,259,0,0,0
2025-05-05,0,116,259,0,0,0
2025-05-06,0,116,259,0,0,0
2025-05-07,0,116,259,0,0,0
2025-05-08,0,116,259,0,0,0
2025-05-09,0,116,259,0,166,0
2025-05-12,0,116,259,273,166,0
2025-05-13,308,116,259,273,166,0
2025-05-14,308,116,259,273,166,0
2025-05-15,308,116,259,273,166,0
2025-05-16,308,116,259,273,166,0
2025-05-19,308,116,259,273,166,0
2025-05-20,308,116,259,273,166,0
2025-05-21,308,116,259,273,166,0
2025-05-22,308,116,259,273,166,0
2025-05-23,308,116,259,273,166,0
2025-05-27,308,116,259,273,166,0
2025-05-28,308,116,259,273,166,0
2025-05-29,308,116,259,273,166,0
2025-05-30,308,116,259,273,166,0
2025-06-02,308,116,259,273,166,0
2025-06-03,308,116,259,273,166,0
2025-06-04,308,116,259,273,166,0
2025-06-05,308,116,259,273,0,0
2025-06-06,308,116,259,273,0,0
2025-06-09,308,116,259,273,0,0
2025-06-10,308,116,259,273,0,0
2025-06-11,308,116,259,273,0,0
2025-06-12,308,116,259,273,0,0
2025-06-13,308,116,259,273,0,0
2025-06-16,308,116,259,273,0,0
2025-06-17,308,116,259,273,0,0
2025-06-18,308,116,259,273,0,0
2025-06-20,308,116,259,273,0,0
2025-06-23,308,116,259,273,0,0
2025-06-24,308,116,259,273,0,0
2025-06-25,308,116,259,273,0,0
2025-06-26,308,116,259,273,0,0
2025-06-27,308,116,259,273,0,0
2025-06-30,308,116,259,273,0,0
2025-07-01,308,116,259,273,0,0
2025-07-02,308,116,259,273,0,0
2025-07-03,308,116,259,273,0,0
2025-07-07,308,116,259,273,0,0
2025-07-08,308,116,259,273,0,0
2025-07-09,308,116,259,273,0,0
2025-07-10,308,116,259,273,0,0
2025-07-11,308,116,259,273,0,0
2025-07-14,308,116,259,273,0,0
2025-07-15,308,116,259,273,0,0
2025-07-16,308,116,259,273,0,0
2025-07-17,308,116,259,273,0,0
2025-07-18,308,116,259,273,0,0
2025-07-21,308,116,259,273,0,0
2025-07-22,308,116,259,273,0,0
2025-07-23,308,116,259,273,0,0
2025-07-24,308,116,259,273,0,0
2025-07-25,308,116,259,273,0,0
2025-07-28,308,116,259,273,0,0
2025-07-29,308,116,259,273,0,0
2025-07-30,308,116,259,273,0,0
2025-07-31,308,116,259,273,0,0
2025-08-01,308,116,259,273,0,0
2025-08-04,308,116,259,273,0,0
2025-08-05,308,116,259,273,0,0
2025-08-06,308,116,259,273,0,0
2025-08-07,308,116,259,273,0,0
2025-08-08,308,116,259,273,0,0
2025-08-11,308,116,259,273,0,0
2025-08-12,308,116,259,273,0,0
2025-08-13,308,116,259,273,0,0
2025-08-14,308,116,259,273,0,0
2025-08-15,308,116,259,273,0,0
2025-08-18,308,116,259,273,0,0
2025-08-19,308,116,259,273,0,0
2025-08-20,308,116,259,273,0,0
2025-08-21,308,116,259,273,0,0
2025-08-22,308,116,259,273,0,0
2025-08-25,308,116,259,273,0,0
2025-08-26,308,116,259,273,0,0
2025-08-27,308,116,259,273,0,0
2025-08-28,308,116,259,273,0,0
2025-08-29,308,116,259,273,0,0
2025-09-02,308,116,259,273,0,0
2025-09-03,308,116,259,273,0,0
2025-09-04,308,116,259,273,0,0
2025-09-05,308,116,259,273,0,0
2025-09-08,308,116,259,273,0,0
2025-09-09,308,116,259,273,0,0
2025-09-10,308,116,259,273,0,0
2025-09-11,308,116,259,273,0,0
2025-09-12,308,116,259,273,0,0
2025-09-15,308,116,259,273,0,0
2025-09-16,308,116,259,273,0,0
2025-09-17,308,116,259,273,0,0
2025-09-18,308,116,259,273,0,0
2025-09-19,308,116,259,273,0,0
2025-09-22,308,116,259,273,0,0
2025-09-23,308,116,259,273,0,0
2025-09-24,308,116,259,273,0,0
2025-09-25,308,116,259,273,0,0
2025-09-26,308,116,259,273,0,0
2025-09-29,308,116,259,273,0,0
2025-09-30,308,116,259,273,0,0
2025-10-01,308,116,259,273,0,0
2025-10-02,308,116,259,273,0,0
2025-10-03,308,116,259,273,0,0
2025-10-06,308,116,259,273,0,0
2025-10-07,308,116,259,273,0,0
2025-10-08,308,116,259,273,0,0
2025-10-09,308,116,259,273,0,0
2025-10-10,308,116,259,273,0,0
2025-10-13,308,116,259,273,0,0
2025-10-14,308,116,259,273,0,0
2025-10-15,308,116,259,273,0,0
2025-10-16,308,116,259,273,0,0
2025-10-17,308,116,259,273,0,0
2025-10-20,308,116,259,273,0,0
2025-10-21,308,116,259,273,0,0
2025-10-22,308,116,259,273,0,0
2025-10-23,308,116,259,273,0,0
2025-10-24,308,116,259,273,0,0
2025-10-27,308,116,259,273,0,0
2025-10-28,308,116,259,273,0,0
2025-10-29,308,116,259,273,0,0
2025-10-30,308,116,259,273,0,0
2025-10-31,308,116,259,273,0,0
2025-11-03,308,116,259,273,0,0
2025-11-04,308,116,259,273,0,0
2025-11-05,308,116,259,273,0,0
2025-11-06,308,116,259,273,0,0
2025-11-07,308,116,259,273,0,0
2025-11-10,308,116,259,273,0,0
2025-11-11,308,116,259,273,0,0
2025-11-12,308,116,259,273,0,0
2025-11-13,308,116,259,273,0,0
2025-11-14,308,116,259,273,0,0
2025-11-17,308,116,259,273,0,0
2025-11-18,308,116,259,273,0,0
2025-11-19,308,0,259,273,0,0
2025-11-20,308,0,259,273,0,0
2025-11-21,308,0,259,273,0,0
2025-11-24,308,0,259,273,0,0
2025-11-25,308,0,259,273,0,0
2025-11-26,308,0,259,273,0,0
2025-11-28,308,0,259,273,0,0
2025-12-01,308,0,259,273,0,0
2025-12-02,308,0,259,273,0,0
2025-12-03,308,0,259,273,0,0
2025-12-04,308,0,259,273,0,0
2025-12-05,308,0,259,273,0,0
2025-12-08,308,0,259,273,0,0
2025-12-09,308,0,259,273,0,0
2025-12-10,308,0,259,273,0,0
2025-12-11,308,0,259,273,0,0
2025-12-12,308,0,259,273,0,0
2025-12-15,308,0,259,273,0,0
2025-12-16,308,0,259,273,0,0
2025-12-17,0,0,259,273,0,0
2025-12-18,0,0,259,273,0,0
2025-12-19,0,0,259,273,0,0
2025-12-22,0,0,259,273,0,0
2025-12-23,0,0,259,273,0,0
2025-12-24,0,0,259,273,0,0
2025-12-26,0,0,259,273,0,0
2025-12-29,0,0,259,273,0,0
2025-12-30,0,0,259,273,0,0
2025-12-31,0,0,259,273,0,0
2026-01-02,0,0,259,273,0,0
2026-01-05,0,0,259,273,0,0
2026-01-06,0,0,259,273,0,335
2026-01-07,0,0,259,273,0,335
2026-01-08,0,0,259,273,0,335
2026-01-09,0,0,259,273,0,335
2026-01-12,0,0,259,273,0,335
2026-01-13,0,0,259,273,0,335
2026-01-14,0,0,259,273,0,335
2026-01-15,0,0,259,273,0,335
2026-01-16,0,0,259,273,0,335
2026-01-20,0,0,259,273,0,335
2026-01-21,0,0,259,273,0,335
2026-01-22,0,0,0,273,0,335
2026-01-23,0,0,0,273,0,335
2026-01-26,0,0,0,273,0,335
2026-01-27,0,0,0,273,0,335
2026-01-28,355,0,0,273,0,335
2026-01-29,355,0,0,273,0,335
2026-01-30,355,0,0,273,0,335
2026-02-02,355,0,0,273,0,335
2026-02-03,355,0,0,273,0,335
2026-02-04,355,0,0,273,0,335
2026-02-05,355,0,0,273,0,0
2026-02-06,355,0,0,273,0,0
2026-02-09,355,0,0,273,0,0
2026-02-10,355,0,0,273,0,0
2026-02-11,355,0,0,273,0,0
2026-02-12,355,0,0,273,0,0
2026-02-13,355,0,0,273,0,0
2026-02-17,355,0,0,273,0,0
2026-02-18,355,0,0,273,0,0
2026-02-19,355,0,0,273,0,0
2026-02-20,355,0,0,273,0,0
2026-02-23,355,0,0,273,0,0
2026-02-24,355,0,0,273,0,0
2026-02-25,355,0,0,273,0,0
2026-02-26,355,0,0,273,0,0
2026-02-27,0,0,0,273,0,0
2026-03-02,0,0,0,273,0,0
2026-03-03,0,0,0,273,0,0
2026-03-04,0,0,0,273,0,0
2026-03-05,0,0,0,273,0,0
2026-03-06,0,0,0,273,0,0
2026-03-09,0,0,184,273,0,0
2026-03-10,0,0,184,273,0,0
2026-03-11,0,0,184,273,0,0
2026-03-12,0,0,184,273,0,0
2026-03-13,0,0,184,273,0,0
2026-03-16,0,0,184,273,0,0
2026-03-17,0,0,184,273,0,0
2026-03-18,0,0,184,273,0,0
2026-03-19,0,0,184,273,0,0
2026-03-20,0,0,184,273,0,0
2026-03-23,0,0,184,273,0,0
2026-03-24,0,0,184,273,0,0
2026-03-25,0,0,184,273,0,0
2026-03-26,0,0,184,273,0,0
2026-03-27,0,0,184,273,0,0
2026-03-30,0,0,0,273,0,0
2026-03-31,0,0,0,273,0,0
2026-04-01,0,0,0,273,0,0
2026-04-02,0,0,0,273,0,0
2026-04-06,0,0,0,273,0,0
2026-04-07,0,0,0,273,0,0
2026-04-08,344,0,0,273,0,0
2026-04-09,344,0,0,273,0,277
2026-04-10,344,0,0,273,0,277
2026-04-13,344,0,0,273,0,277
2026-04-14,344,0,0,273,0,277
2026-04-15,344,0,0,273,0,277
2026-04-16,344,0,0,273,0,277
2026-04-17,344,0,0,273,162,277
2026-04-20,344,0,0,273,162,277
2026-04-21,344,0,0,273,162,277
2026-04-22,344,0,0,273,162,277
2026-04-23,344,0,0,273,162,277
2026-04-24,344,0,0,273,162,277
2026-04-27,344,0,0,273,162,277
2026-04-28,344,0,0,273,162,277
2026-04-29,344,0,0,273,162,277
2026-04-30,344,0,0,273,162,277
2026-05-01,344,0,0,273,162,277
2026-05-04,344,0,0,273,162,277
2026-05-05,344,0,0,273,162,277
2026-05-06,344,0,0,273,162,277
2026-05-07,344,0,0,273,162,277
2026-05-08,344,0,0,273,162,277
2026-05-11,344,0,0,273,162,277
2026-05-12,344,0,0,273,162,277
2026-05-13,344,0,0,273,162,277
2026-05-14,344,0,46,273,162,277
2026-05-15,344,0,46,273,162,277
2026-05-18,344,0,46,273,0,277
2026-05-19,344,0,46,273,0,277
2026-05-20,344,0,46,273,0,277
2026-05-21,344,0,46,273,0,277
2026-05-22,344,0,46,273,0,277
