fast,slow,rsi_w,rsi_os,rsi_ob,vol_th,sl,tp,pos,trades,sharpe,total_return,annual_return,max_dd_pct,win_rate,bars
3,30,14,25.0,65.0,1.2,0.05,0.18,0.3,154,0.7699,79.5986,40.7327,-42.3989,0.0000,6073
3,30,14,25.0,65.0,1.5,0.03,0.08,0.3,251,1.5759,401.2390,205.3248,-27.6786,0.0000,6073
3,30,14,25.0,65.0,1.5,0.03,0.12,0.3,160,1.1832,294.4386,150.6722,-40.4563,0.0000,6073
3,30,14,25.0,65.0,1.5,0.03,0.18,0.3,169,1.0387,242.0731,123.8754,-44.7329,0.0000,6073
3,30,14,25.0,65.0,1.5,0.05,0.08,0.3,80,1.5829,117.6028,60.1805,-20.1459,0.0000,6073
3,30,14,25.0,65.0,1.5,0.05,0.12,0.3,65,1.5407,112.9665,57.8080,-14.3893,0.0000,6073
3,30,14,25.0,65.0,1.5,0.05,0.18,0.3,137,0.9251,69.5505,35.5909,-32.5879,0.0000,6073
3,30,14,25.0,70.0,1.0,0.03,0.08,0.3,139,1.9448,346.3915,177.2579,-14.4782,0.0000,6073
3,30,14,25.0,70.0,1.0,0.03,0.12,0.3,112,1.9024,275.0757,140.7637,-20.6244,0.0000,6073
3,30,14,25.0,70.0,1.0,0.03,0.18,0.3,65,1.1416,63.6377,32.5652,-25.6222,0.0000,6073
3,30,14,25.0,70.0,1.0,0.05,0.08,0.3,334,1.1004,210.2601,107.5958,-32.1447,0.0000,6073
3,30,14,25.0,70.0,1.0,0.05,0.12,0.3,107,1.4467,212.3132,108.6464,-32.5539,0.0000,6073
3,30,14,25.0,70.0,1.0,0.05,0.18,0.3,171,0.9191,137.6398,70.4340,-39.0255,0.0000,6073
3,30,14,25.0,70.0,1.2,0.03,0.08,0.3,114,1.9524,224.9189,115.0971,-11.8351,0.0000,6073
3,30,14,25.0,70.0,1.2,0.03,0.12,0.3,99,1.6969,175.4972,89.8066,-19.3794,0.0000,6073
3,30,14,25.0,70.0,1.2,0.03,0.18,0.3,63,1.2724,76.0578,38.9208,-21.5783,0.0000,6073
3,30,14,25.0,70.0,1.2,0.05,0.08,0.3,276,1.2055,166.0900,84.9927,-29.0914,0.0000,6073
3,30,14,25.0,70.0,1.2,0.05,0.12,0.3,96,1.2017,154.4010,79.0112,-29.3611,0.0000,6073
3,30,14,25.0,70.0,1.2,0.05,0.18,0.3,154,0.7699,79.5986,40.7327,-42.3989,0.0000,6073
3,30,14,25.0,70.0,1.5,0.03,0.08,0.3,251,1.5759,401.2390,205.3248,-27.6786,0.0000,6073
3,30,14,25.0,70.0,1.5,0.03,0.12,0.3,160,1.1832,294.4386,150.6722,-40.4563,0.0000,6073
3,30,14,25.0,70.0,1.5,0.03,0.18,0.3,169,1.0387,242.0731,123.8754,-44.7329,0.0000,6073
3,30,14,25.0,70.0,1.5,0.05,0.08,0.3,80,1.5829,117.6028,60.1805,-20.1459,0.0000,6073
3,30,14,25.0,70.0,1.5,0.05,0.12,0.3,65,1.5407,112.9665,57.8080,-14.3893,0.0000,6073
3,30,14,25.0,70.0,1.5,0.05,0.18,0.3,137,0.9251,69.5505,35.5909,-32.5879,0.0000,6073
3,30,14,30.0,65.0,1.0,0.03,0.08,0.3,139,1.9448,346.3915,177.2579,-14.4782,0.0000,6073
3,30,14,30.0,65.0,1.0,0.03,0.12,0.3,112,1.9024,275.0757,140.7637,-20.6244,0.0000,6073
3,30,14,30.0,65.0,1.0,0.03,0.18,0.3,65,1.1416,63.6377,32.5652,-25.6222,0.0000,6073
3,30,14,30.0,65.0,1.0,0.05,0.08,0.3,334,1.1004,210.2601,107.5958,-32.1447,0.0000,6073
3,30,14,30.0,65.0,1.0,0.05,0.12,0.3,107,1.4467,212.3132,108.6464,-32.5539,0.0000,6073
3,30,14,30.0,65.0,1.0,0.05,0.18,0.3,171,0.9191,137.6398,70.4340,-39.0255,0.0000,6073
3,30,14,30.0,65.0,1.2,0.03,0.08,0.3,114,1.9524,224.9189,115.0971,-11.8351,0.0000,6073
3,30,14,30.0,65.0,1.2,0.03,0.12,0.3,99,1.6969,175.4972,89.8066,-19.3794,0.0000,6073
3,30,14,30.0,65.0,1.2,0.03,0.18,0.3,63,1.2724,76.0578,38.9208,-21.5783,0.0000,6073
3,30,14,30.0,65.0,1.2,0.05,0.08,0.3,276,1.2055,166.0900,84.9927,-29.0914,0.0000,6073
3,30,14,30.0,65.0,1.2,0.05,0.12,0.3,96,1.2017,154.4010,79.0112,-29.3611,0.0000,6073
3,30,14,30.0,65.0,1.2,0.05,0.18,0.3,154,0.7699,79.5986,40.7327,-42.3989,0.0000,6073
3,30,14,30.0,65.0,1.5,0.03,0.08,0.3,251,1.5759,401.2390,205.3248,-27.6786,0.0000,6073
3,30,14,30.0,65.0,1.5,0.03,0.12,0.3,160,1.1832,294.4386,150.6722,-40.4563,0.0000,6073
3,30,14,30.0,65.0,1.5,0.03,0.18,0.3,169,1.0387,242.0731,123.8754,-44.7329,0.0000,6073
3,30,14,30.0,65.0,1.5,0.05,0.08,0.3,80,1.5829,117.6028,60.1805,-20.1459,0.0000,6073
3,30,14,30.0,65.0,1.5,0.05,0.12,0.3,65,1.5407,112.9665,57.8080,-14.3893,0.0000,6073
3,30,14,30.0,65.0,1.5,0.05,0.18,0.3,137,0.9251,69.5505,35.5909,-32.5879,0.0000,6073
3,30,14,30.0,70.0,1.0,0.03,0.08,0.3,139,1.9448,346.3915,177.2579,-14.4782,0.0000,6073
3,30,14,30.0,70.0,1.0,0.03,0.12,0.3,112,1.9024,275.0757,140.7637,-20.6244,0.0000,6073
3,30,14,30.0,70.0,1.0,0.03,0.18,0.3,65,1.1416,63.6377,32.5652,-25.6222,0.0000,6073
3,30,14,30.0,70.0,1.0,0.05,0.08,0.3,334,1.1004,210.2601,107.5958,-32.1447,0.0000,6073
3,30,14,30.0,70.0,1.0,0.05,0.12,0.3,107,1.4467,212.3132,108.6464,-32.5539,0.0000,6073
3,30,14,30.0,70.0,1.0,0.05,0.18,0.3,171,0.9191,137.6398,70.4340,-39.0255,0.0000,6073
3,30,14,30.0,70.0,1.2,0.03,0.08,0.3,114,1.9524,224.9189,115.0971,-11.8351,0.0000,6073
3,30,14,30.0,70.0,1.2,0.03,0.12,0.3,99,1.6969,175.4972,89.8066,-19.3794,0.0000,6073
3,30,14,30.0,70.0,1.2,0.03,0.18,0.3,63,1.2724,76.0578,38.9208,-21.5783,0.0000,6073
3,30,14,30.0,70.0,1.2,0.05,0.08,0.3,276,1.2055,166.0900,84.9927,-29.0914,0.0000,6073
3,30,14,30.0,70.0,1.2,0.05,0.12,0.3,96,1.2017,154.4010,79.0112,-29.3611,0.0000,6073
3,30,14,30.0,70.0,1.2,0.05,0.18,0.3,154,0.7699,79.5986,40.7327,-42.3989,0.0000,6073
3,30,14,30.0,70.0,1.5,0.03,0.08,0.3,251,1.5759,401.2390,205.3248,-27.6786,0.0000,6073
3,30,14,30.0,70.0,1.5,0.03,0.12,0.3,160,1.1832,294.4386,150.6722,-40.4563,0.0000,6073
3,30,14,30.0,70.0,1.5,0.03,0.18,0.3,169,1.0387,242.0731,123.8754,-44.7329,0.0000,6073
3,30,14,30.0,70.0,1.5,0.05,0.08,0.3,80,1.5829,117.6028,60.1805,-20.1459,0.0000,6073
3,30,14,30.0,70.0,1.5,0.05,0.12,0.3,65,1.5407,112.9665,57.8080,-14.3893,0.0000,6073
3,30,14,30.0,70.0,1.5,0.05,0.18,0.3,137,0.9251,69.5505,35.5909,-32.5879,0.0000,6073
3,30,14,35.0,65.0,1.0,0.03,0.08,0.3,139,1.9448,346.3915,177.2579,-14.4782,0.0000,6073
3,30,14,35.0,65.0,1.0,0.03,0.12,0.3,112,1.9024,275.0757,140.7637,-20.6244,0.0000,6073
3,30,14,35.0,65.0,1.0,0.03,0.18,0.3,65,1.1416,63.6377,32.5652,-25.6222,0.0000,6073
3,30,14,35.0,65.0,1.0,0.05,0.08,0.3,334,1.1004,210.2601,107.5958,-32.1447,0.0000,6073
3,30,14,35.0,65.0,1.0,0.05,0.12,0.3,107,1.4467,212.3132,108.6464,-32.5539,0.0000,6073
3,30,14,35.0,65.0,1.0,0.05,0.18,0.3,171,0.9191,137.6398,70.4340,-39.0255,0.0000,6073
3,30,14,35.0,65.0,1.2,0.03,0.08,0.3,114,1.9524,224.9189,115.0971,-11.8351,0.0000,6073
3,30,14,35.0,65.0,1.2,0.03,0.12,0.3,99,1.6969,175.4972,89.8066,-19.3794,0.0000,6073
3,30,14,35.0,65.0,1.2,0.03,0.18,0.3,63,1.2724,76.0578,38.9208,-21.5783,0.0000,6073
3,30,14,35.0,65.0,1.2,0.05,0.08,0.3,276,1.2055,166.0900,84.9927,-29.0914,0.0000,6073
3,30,14,35.0,65.0,1.2,0.05,0.12,0.3,96,1.2017,154.4010,79.0112,-29.3611,0.0000,6073
3,30,14,35.0,65.0,1.2,0.05,0.18,0.3,154,0.7699,79.5986,40.7327,-42.3989,0.0000,6073
3,30,14,35.0,65.0,1.5,0.03,0.08,0.3,251,1.5759,401.2390,205.3248,-27.6786,0.0000,6073
3,30,14,35.0,65.0,1.5,0.03,0.12,0.3,160,1.1832,294.4386,150.6722,-40.4563,0.0000,6073
3,30,14,35.0,65.0,1.5,0.03,0.18,0.3,169,1.0387,242.0731,123.8754,-44.7329,0.0000,6073
3,30,14,35.0,65.0,1.5,0.05,0.08,0.3,80,1.5829,117.6028,60.1805,-20.1459,0.0000,6073
3,30,14,35.0,65.0,1.5,0.05,0.12,0.3,65,1.5407,112.9665,57.8080,-14.3893,0.0000,6073
3,30,14,35.0,65.0,1.5,0.05,0.18,0.3,137,0.9251,69.5505,35.5909,-32.5879,0.0000,6073
3,30,14,35.0,70.0,1.0,0.03,0.08,0.3,139,1.9448,346.3915,177.2579,-14.4782,0.0000,6073
3,30,14,35.0,70.0,1.0,0.03,0.12,0.3,112,1.9024,275.0757,140.7637,-20.6244,0.0000,6073
3,30,14,35.0,70.0,1.0,0.03,0.18,0.3,65,1.1416,63.6377,32.5652,-25.6222,0.0000,6073
3,30,14,35.0,70.0,1.0,0.05,0.08,0.3,334,1.1004,210.2601,107.5958,-32.1447,0.0000,6073
3,30,14,35.0,70.0,1.0,0.05,0.12,0.3,107,1.4467,212.3132,108.6464,-32.5539,0.0000,6073
3,30,14,35.0,70.0,1.0,0.05,0.18,0.3,171,0.9191,137.6398,70.4340,-39.0255,0.0000,6073
3,30,14,35.0,70.0,1.2,0.03,0.08,0.3,114,1.9524,224.9189,115.0971,-11.8351,0.0000,6073
3,30,14,35.0,70.0,1.2,0.03,0.12,0.3,99,1.6969,175.4972,89.8066,-19.3794,0.0000,6073
3,30,14,35.0,70.0,1.2,0.03,0.18,0.3,63,1.2724,76.0578,38.9208,-21.5783,0.0000,6073
3,30,14,35.0,70.0,1.2,0.05,0.08,0.3,276,1.2055,166.0900,84.9927,-29.0914,0.0000,6073
3,30,14,35.0,70.0,1.2,0.05,0.12,0.3,96,1.2017,154.4010,79.0112,-29.3611,0.0000,6073
3,30,14,35.0,70.0,1.2,0.05,0.18,0.3,154,0.7699,79.5986,40.7327,-42.3989,0.0000,6073
3,30,14,35.0,70.0,1.5,0.03,0.08,0.3,251,1.5759,401.2390,205.3248,-27.6786,0.0000,6073
3,30,14,35.0,70.0,1.5,0.03,0.12,0.3,160,1.1832,294.4386,150.6722,-40.4563,0.0000,6073
3,30,14,35.0,70.0,1.5,0.03,0.18,0.3,169,1.0387,242.0731,123.8754,-44.7329,0.0000,6073
3,30,14,35.0,70.0,1.5,0.05,0.08,0.3,80,1.5829,117.6028,60.1805,-20.1459,0.0000,6073
3,30,14,35.0,70.0,1.5,0.05,0.12,0.3,65,1.5407,112.9665,57.8080,-14.3893,0.0000,6073
3,30,14,35.0,70.0,1.5,0.05,0.18,0.3,137,0.9251,69.5505,35.5909,-32.5879,0.0000,6073
5,13,14,25.0,65.0,1.0,0.03,0.08,0.3,505,0.9917,162.3670,83.0876,-39.3882,0.0000,6073
5,13,14,25.0,65.0,1.0,0.03,0.12,0.3,408,1.0733,156.0715,79.8660,-30.7631,0.0000,6073
5,13,14,25.0,65.0,1.0,0.03,0.18,0.3,299,1.4709,201.1214,102.9193,-23.1717,0.0000,6073
5,13,14,25.0,65.0,1.0,0.05,0.08,0.3,149,1.1198,297.8355,152.4105,-50.8340,0.0000,6073
5,13,14,25.0,65.0,1.0,0.05,0.12,0.3,136,0.9480,166.2638,85.0817,-44.0091,0.0000,6073
5,13,14,25.0,65.0,1.0,0.05,0.18,0.3,148,0.9830,105.4691,53.9714,-24.3020,0.0000,6073
5,13,14,25.0,65.0,1.2,0.03,0.08,0.3,454,0.8490,104.5370,53.4944,-27.6713,0.0000,6073
5,13,14,25.0,65.0,1.2,0.03,0.12,0.3,351,1.0105,107.4730,54.9968,-24.6558,0.0000,6073
5,13,14,25.0,65.0,1.2,0.03,0.18,0.3,254,1.3635,142.2510,72.7937,-21.3266,0.0000,6073
5,13,14,25.0,65.0,1.2,0.05,0.08,0.3,269,1.3953,130.5756,66.8191,-16.6297,0.0000,6073
5,13,14,25.0,65.0,1.2,0.05,0.12,0.3,238,1.5332,187.1804,95.7853,-22.2181,0.0000,6073
5,13,14,25.0,65.0,1.2,0.05,0.18,0.3,133,1.1296,98.2827,50.2939,-18.8577,0.0000,6073
5,13,14,25.0,65.0,1.5,0.03,0.08,0.3,377,1.1639,109.0412,55.7994,-22.2799,0.0000,6073
5,13,14,25.0,65.0,1.5,0.03,0.12,0.3,315,1.1495,97.2690,49.7752,-21.9358,0.0000,6073
5,13,14,25.0,65.0,1.5,0.03,0.18,0.3,202,1.1124,101.4307,51.9048,-21.4168,0.0000,6073
5,13,14,25.0,65.0,1.5,0.05,0.08,0.3,227,1.3886,116.7429,59.7405,-19.7096,0.0000,6073
5,13,14,25.0,65.0,1.5,0.05,0.12,0.3,205,1.5432,158.0041,80.8550,-22.4441,0.0000,6073
5,13,14,25.0,65.0,1.5,0.05,0.18,0.3,120,1.1910,108.1537,55.3452,-21.4450,0.0000,6073
5,13,14,25.0,70.0,1.0,0.03,0.08,0.3,505,0.9917,162.3670,83.0876,-39.3882,0.0000,6073
5,13,14,25.0,70.0,1.0,0.03,0.12,0.3,408,1.0733,156.0715,79.8660,-30.7631,0.0000,6073
5,13,14,25.0,70.0,1.0,0.03,0.18,0.3,299,1.4709,201.1214,102.9193,-23.1717,0.0000,6073
5,13,14,25.0,70.0,1.0,0.05,0.08,0.3,149,1.1198,297.8355,152.4105,-50.8340,0.0000,6073
5,13,14,25.0,70.0,1.0,0.05,0.12,0.3,136,0.9480,166.2638,85.0817,-44.0091,0.0000,6073
5,13,14,25.0,70.0,1.0,0.05,0.18,0.3,148,0.9830,105.4691,53.9714,-24.3020,0.0000,6073
5,13,14,25.0,70.0,1.2,0.03,0.08,0.3,454,0.8490,104.5370,53.4944,-27.6713,0.0000,6073
5,13,14,25.0,70.0,1.2,0.03,0.12,0.3,351,1.0105,107.4730,54.9968,-24.6558,0.0000,6073
5,13,14,25.0,70.0,1.2,0.03,0.18,0.3,254,1.3635,142.2510,72.7937,-21.3266,0.0000,6073
5,13,14,25.0,70.0,1.2,0.05,0.08,0.3,269,1.3953,130.5756,66.8191,-16.6297,0.0000,6073
5,13,14,25.0,70.0,1.2,0.05,0.12,0.3,238,1.5332,187.1804,95.7853,-22.2181,0.0000,6073
5,13,14,25.0,70.0,1.2,0.05,0.18,0.3,133,1.1296,98.2827,50.2939,-18.8577,0.0000,6073
5,13,14,25.0,70.0,1.5,0.03,0.08,0.3,377,1.1639,109.0412,55.7994,-22.2799,0.0000,6073
5,13,14,25.0,70.0,1.5,0.03,0.12,0.3,315,1.1495,97.2690,49.7752,-21.9358,0.0000,6073
5,13,14,25.0,70.0,1.5,0.03,0.18,0.3,202,1.1124,101.4307,51.9048,-21.4168,0.0000,6073
5,13,14,25.0,70.0,1.5,0.05,0.08,0.3,227,1.3886,116.7429,59.7405,-19.7096,0.0000,6073
5,13,14,25.0,70.0,1.5,0.05,0.12,0.3,205,1.5432,158.0041,80.8550,-22.4441,0.0000,6073
5,13,14,25.0,70.0,1.5,0.05,0.18,0.3,120,1.1910,108.1537,55.3452,-21.4450,0.0000,6073
5,13,14,30.0,65.0,1.0,0.03,0.08,0.3,505,0.9917,162.3670,83.0876,-39.3882,0.0000,6073
5,13,14,30.0,65.0,1.0,0.03,0.12,0.3,408,1.0733,156.0715,79.8660,-30.7631,0.0000,6073
5,13,14,30.0,65.0,1.0,0.03,0.18,0.3,299,1.4709,201.1214,102.9193,-23.1717,0.0000,6073
5,13,14,30.0,65.0,1.0,0.05,0.08,0.3,149,1.1198,297.8355,152.4105,-50.8340,0.0000,6073
5,13,14,30.0,65.0,1.0,0.05,0.12,0.3,136,0.9480,166.2638,85.0817,-44.0091,0.0000,6073
5,13,14,30.0,65.0,1.0,0.05,0.18,0.3,148,0.9830,105.4691,53.9714,-24.3020,0.0000,6073
5,13,14,30.0,65.0,1.2,0.03,0.08,0.3,454,0.8490,104.5370,53.4944,-27.6713,0.0000,6073
5,13,14,30.0,65.0,1.2,0.03,0.12,0.3,351,1.0105,107.4730,54.9968,-24.6558,0.0000,6073
5,13,14,30.0,65.0,1.2,0.03,0.18,0.3,254,1.3635,142.2510,72.7937,-21.3266,0.0000,6073
5,13,14,30.0,65.0,1.2,0.05,0.08,0.3,269,1.3953,130.5756,66.8191,-16.6297,0.0000,6073
5,13,14,30.0,65.0,1.2,0.05,0.12,0.3,238,1.5332,187.1804,95.7853,-22.2181,0.0000,6073
5,13,14,30.0,65.0,1.2,0.05,0.18,0.3,133,1.1296,98.2827,50.2939,-18.8577,0.0000,6073
5,13,14,30.0,65.0,1.5,0.03,0.08,0.3,377,1.1639,109.0412,55.7994,-22.2799,0.0000,6073
5,13,14,30.0,65.0,1.5,0.03,0.12,0.3,315,1.1495,97.2690,49.7752,-21.9358,0.0000,6073
5,13,14,30.0,65.0,1.5,0.03,0.18,0.3,202,1.1124,101.4307,51.9048,-21.4168,0.0000,6073
5,13,14,30.0,65.0,1.5,0.05,0.08,0.3,227,1.3886,116.7429,59.7405,-19.7096,0.0000,6073
5,13,14,30.0,65.0,1.5,0.05,0.12,0.3,205,1.5432,158.0041,80.8550,-22.4441,0.0000,6073
5,13,14,30.0,65.0,1.5,0.05,0.18,0.3,120,1.1910,108.1537,55.3452,-21.4450,0.0000,6073
5,13,14,30.0,70.0,1.0,0.03,0.08,0.3,505,0.9917,162.3670,83.0876,-39.3882,0.0000,6073
5,13,14,30.0,70.0,1.0,0.03,0.12,0.3,408,1.0733,156.0715,79.8660,-30.7631,0.0000,6073
5,13,14,30.0,70.0,1.0,0.03,0.18,0.3,299,1.4709,201.1214,102.9193,-23.1717,0.0000,6073
5,13,14,30.0,70.0,1.0,0.05,0.08,0.3,149,1.1198,297.8355,152.4105,-50.8340,0.0000,6073
5,13,14,30.0,70.0,1.0,0.05,0.12,0.3,136,0.9480,166.2638,85.0817,-44.0091,0.0000,6073
5,13,14,30.0,70.0,1.0,0.05,0.18,0.3,148,0.9830,105.4691,53.9714,-24.3020,0.0000,6073
5,13,14,30.0,70.0,1.2,0.03,0.08,0.3,454,0.8490,104.5370,53.4944,-27.6713,0.0000,6073
5,13,14,30.0,70.0,1.2,0.03,0.12,0.3,351,1.0105,107.4730,54.9968,-24.6558,0.0000,6073
5,13,14,30.0,70.0,1.2,0.03,0.18,0.3,254,1.3635,142.2510,72.7937,-21.3266,0.0000,6073
5,13,14,30.0,70.0,1.2,0.05,0.08,0.3,269,1.3953,130.5756,66.8191,-16.6297,0.0000,6073
5,13,14,30.0,70.0,1.2,0.05,0.12,0.3,238,1.5332,187.1804,95.7853,-22.2181,0.0000,6073
5,13,14,30.0,70.0,1.2,0.05,0.18,0.3,133,1.1296,98.2827,50.2939,-18.8577,0.0000,6073
5,13,14,30.0,70.0,1.5,0.03,0.08,0.3,377,1.1639,109.0412,55.7994,-22.2799,0.0000,6073
5,13,14,30.0,70.0,1.5,0.03,0.12,0.3,315,1.1495,97.2690,49.7752,-21.9358,0.0000,6073
5,13,14,30.0,70.0,1.5,0.03,0.18,0.3,202,1.1124,101.4307,51.9048,-21.4168,0.0000,6073
5,13,14,30.0,70.0,1.5,0.05,0.08,0.3,227,1.3886,116.7429,59.7405,-19.7096,0.0000,6073
5,13,14,30.0,70.0,1.5,0.05,0.12,0.3,205,1.5432,158.0041,80.8550,-22.4441,0.0000,6073
5,13,14,30.0,70.0,1.5,0.05,0.18,0.3,120,1.1910,108.1537,55.3452,-21.4450,0.0000,6073
5,13,14,35.0,65.0,1.0,0.03,0.08,0.3,505,0.9917,162.3670,83.0876,-39.3882,0.0000,6073
5,13,14,35.0,65.0,1.0,0.03,0.12,0.3,408,1.0733,156.0715,79.8660,-30.7631,0.0000,6073
5,13,14,35.0,65.0,1.0,0.03,0.18,0.3,299,1.4709,201.1214,102.9193,-23.1717,0.0000,6073
5,13,14,35.0,65.0,1.0,0.05,0.08,0.3,149,1.1198,297.8355,152.4105,-50.8340,0.0000,6073
5,13,14,35.0,65.0,1.0,0.05,0.12,0.3,136,0.9480,166.2638,85.0817,-44.0091,0.0000,6073
5,13,14,35.0,65.0,1.0,0.05,0.18,0.3,148,0.9830,105.4691,53.9714,-24.3020,0.0000,6073
5,13,14,35.0,65.0,1.2,0.03,0.08,0.3,454,0.8490,104.5370,53.4944,-27.6713,0.0000,6073
5,13,14,35.0,65.0,1.2,0.03,0.12,0.3,351,1.0105,107.4730,54.9968,-24.6558,0.0000,6073
5,13,14,35.0,65.0,1.2,0.03,0.18,0.3,254,1.3635,142.2510,72.7937,-21.3266,0.0000,6073
5,13,14,35.0,65.0,1.2,0.05,0.08,0.3,269,1.3953,130.5756,66.8191,-16.6297,0.0000,6073
5,13,14,35.0,65.0,1.2,0.05,0.12,0.3,238,1.5332,187.1804,95.7853,-22.2181,0.0000,6073
5,13,14,35.0,65.0,1.2,0.05,0.18,0.3,133,1.1296,98.2827,50.2939,-18.8577,0.0000,6073
5,13,14,35.0,65.0,1.5,0.03,0.08,0.3,377,1.1639,109.0412,55.7994,-22.2799,0.0000,6073
5,13,14,35.0,65.0,1.5,0.03,0.12,0.3,315,1.1495,97.2690,49.7752,-21.9358,0.0000,6073
5,13,14,35.0,65.0,1.5,0.03,0.18,0.3,202,1.1124,101.4307,51.9048,-21.4168,0.0000,6073
5,13,14,35.0,65.0,1.5,0.05,0.08,0.3,227,1.3886,116.7429,59.7405,-19.7096,0.0000,6073
5,13,14,35.0,65.0,1.5,0.05,0.12,0.3,205,1.5432,158.0041,80.8550,-22.4441,0.0000,6073
5,13,14,35.0,65.0,1.5,0.05,0.18,0.3,120,1.1910,108.1537,55.3452,-21.4450,0.0000,6073
5,13,14,35.0,70.0,1.0,0.03,0.08,0.3,505,0.9917,162.3670,83.0876,-39.3882,0.0000,6073
5,13,14,35.0,70.0,1.0,0.03,0.12,0.3,408,1.0733,156.0715,79.8660,-30.7631,0.0000,6073
5,13,14,35.0,70.0,1.0,0.03,0.18,0.3,299,1.4709,201.1214,102.9193,-23.1717,0.0000,6073
5,13,14,35.0,70.0,1.0,0.05,0.08,0.3,149,1.1198,297.8355,152.4105,-50.8340,0.0000,6073
5,13,14,35.0,70.0,1.0,0.05,0.12,0.3,136,0.9480,166.2638,85.0817,-44.0091,0.0000,6073
5,13,14,35.0,70.0,1.0,0.05,0.18,0.3,148,0.9830,105.4691,53.9714,-24.3020,0.0000,6073
5,13,14,35.0,70.0,1.2,0.03,0.08,0.3,454,0.8490,104.5370,53.4944,-27.6713,0.0000,6073
5,13,14,35.0,70.0,1.2,0.03,0.12,0.3,351,1.0105,107.4730,54.9968,-24.6558,0.0000,6073
5,13,14,35.0,70.0,1.2,0.03,0.18,0.3,254,1.3635,142.2510,72.7937,-21.3266,0.0000,6073
5,13,14,35.0,70.0,1.2,0.05,0.08,0.3,269,1.3953,130.5756,66.8191,-16.6297,0.0000,6073
5,13,14,35.0,70.0,1.2,0.05,0.12,0.3,238,1.5332,187.1804,95.7853,-22.2181,0.0000,6073
5,13,14,35.0,70.0,1.2,0.05,0.18,0.3,133,1.1296,98.2827,50.2939,-18.8577,0.0000,6073
5,13,14,35.0,70.0,1.5,0.03,0.08,0.3,377,1.1639,109.0412,55.7994,-22.2799,0.0000,6073
5,13,14,35.0,70.0,1.5,0.03,0.12,0.3,315,1.1495,97.2690,49.7752,-21.9358,0.0000,6073
5,13,14,35.0,70.0,1.5,0.03,0.18,0.3,202,1.1124,101.4307,51.9048,-21.4168,0.0000,6073
5,13,14,35.0,70.0,1.5,0.05,0.08,0.3,227,1.3886,116.7429,59.7405,-19.7096,0.0000,6073
5,13,14,35.0,70.0,1.5,0.05,0.12,0.3,205,1.5432,158.0041,80.8550,-22.4441,0.0000,6073
5,13,14,35.0,70.0,1.5,0.05,0.18,0.3,120,1.1910,108.1537,55.3452,-21.4450,0.0000,6073
5,20,14,25.0,65.0,1.0,0.03,0.08,0.3,481,0.8690,133.4443,68.2871,-39.6568,0.0000,6073
5,20,14,25.0,65.0,1.0,0.03,0.12,0.3,394,1.0925,161.8871,82.8420,-30.7631,0.0000,6073
5,20,14,25.0,65.0,1.0,0.03,0.18,0.3,285,1.4951,207.4932,106.1799,-25.5797,0.0000,6073
5,20,14,25.0,65.0,1.0,0.05,0.08,0.3,148,1.0602,293.2143,150.0457,-54.4255,0.0000,6073
5,20,14,25.0,65.0,1.0,0.05,0.12,0.3,136,0.8936,160.9990,82.3876,-47.3702,0.0000,6073
5,20,14,25.0,65.0,1.0,0.05,0.18,0.3,149,0.9356,101.9081,52.1491,-27.4015,0.0000,6073
5,20,14,25.0,65.0,1.2,0.03,0.08,0.3,416,0.7140,81.5591,41.7360,-26.8596,0.0000,6073
5,20,14,25.0,65.0,1.2,0.03,0.12,0.3,328,1.0540,111.5172,57.0664,-20.7263,0.0000,6073
5,20,14,25.0,65.0,1.2,0.03,0.18,0.3,234,1.4320,147.8631,75.6656,-17.8937,0.0000,6073
5,20,14,25.0,65.0,1.2,0.05,0.08,0.3,132,1.1508,231.2164,118.3197,-45.6371,0.0000,6073
5,20,14,25.0,65.0,1.2,0.05,0.12,0.3,119,1.0241,153.9435,78.7771,-40.8554,0.0000,6073
5,20,14,25.0,65.0,1.2,0.05,0.18,0.3,130,1.0752,101.0928,51.7319,-25.4257,0.0000,6073
5,20,14,25.0,65.0,1.5,0.03,0.08,0.3,347,0.8658,72.2827,36.9890,-19.9655,0.0000,6073
5,20,14,25.0,65.0,1.5,0.03,0.12,0.3,289,1.0849,76.1717,38.9791,-17.9868,0.0000,6073
5,20,14,25.0,65.0,1.5,0.03,0.18,0.3,196,1.2814,85.7724,43.8921,-14.4274,0.0000,6073
5,20,14,25.0,65.0,1.5,0.05,0.08,0.3,99,1.1543,130.6541,66.8593,-31.7677,0.0000,6073
5,20,14,25.0,65.0,1.5,0.05,0.12,0.3,87,0.9449,95.1583,48.6951,-31.6410,0.0000,6073
5,20,14,25.0,65.0,1.5,0.05,0.18,0.3,106,1.0329,81.1379,41.5204,-21.4450,0.0000,6073
5,20,14,25.0,70.0,1.0,0.03,0.08,0.3,481,0.8690,133.4443,68.2871,-39.6568,0.0000,6073
5,20,14,25.0,70.0,1.0,0.03,0.12,0.3,394,1.0925,161.8871,82.8420,-30.7631,0.0000,6073
5,20,14,25.0,70.0,1.0,0.03,0.18,0.3,285,1.4951,207.4932,106.1799,-25.5797,0.0000,6073
5,20,14,25.0,70.0,1.0,0.05,0.08,0.3,148,1.0602,293.2143,150.0457,-54.4255,0.0000,6073
5,20,14,25.0,70.0,1.0,0.05,0.12,0.3,136,0.8936,160.9990,82.3876,-47.3702,0.0000,6073
